Organizer,Year_Month,Day_of_Week,Day_Type,Goal,Date,AdSet_name,Amount_spent,Link_clicks,Impressions,Conversions,Ad_Type,Phase
3652,2025 | Janeiro,Sexta-Feira,Dia útil,Leads,2025-01-17,midfunnel_full_dados_video_todo_mundo_fala_que_databricks_spark_sao_as_melhores_ferramentas,0.0,,0,,Video,12º Lançamento | Vendas
3653,2025 | Janeiro,Sexta-Feira,Dia útil,Leads,2025-01-17,topfunnel_LAL1_compradores_video_cara_meu_chefe_acabou_de_mandar_um_arquivo_com_1_bilhao_de_linhas,0.0,,0,,Video,12º Lançamento | Vendas
3654,2025 | Janeiro,Sexta-Feira,Dia útil,Leads,2025-01-17,topfunnel_LAL1_compradores_video_todo_mundo_fala_que_databricks_spark_sao_as_melhores_ferramentas,0.0,,0,,Video,12º Lançamento | Vendas
3659,2025 | Janeiro,Sábado,Final de Semana,Leads,2025-01-18,midfunnel_full_dados_video_cara_meu_chefe_acabou_de_mandar_um_arquivo_com_1_bilhao_de_linhas,0.0,,0,,Video,12º Lançamento | Vendas
3660,2025 | Janeiro,Sábado,Final de Semana,Leads,2025-01-18,midfunnel_full_dados_video_todo_mundo_fala_que_databricks_spark_sao_as_melhores_ferramentas,0.0,,0,,Video,12º Lançamento | Vendas
3661,2025 | Janeiro,Sábado,Final de Semana,Leads,2025-01-18,topfunnel_LAL1_compradores_video_todo_mundo_fala_que_databricks_spark_sao_as_melhores_ferramentas,0.0,,0,1.0,Video,12º Lançamento | Vendas
3665,2025 | Janeiro,Domingo,Final de Semana,Leads,2025-01-19,midfunnel_full_dados_video_todo_mundo_fala_que_databricks_spark_sao_as_melhores_ferramentas,0.0,,0,,Video,12º Lançamento | Vendas
3666,2025 | Janeiro,Domingo,Final de Semana,Leads,2025-01-19,topfunnel_LAL1_compradores_video_todo_mundo_fala_que_databricks_spark_sao_as_melhores_ferramentas,0.0,,0,,Video,12º Lançamento | Vendas
3671,2025 | Janeiro,Segunda-Feira,Dia útil,Leads,2025-01-20,topfunnel_LAL1_compradores_video_todo_mundo_fala_que_databricks_spark_sao_as_melhores_ferramentas,0.0,,0,,Video,12º Lançamento | Vendas
3683,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-03,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_original,48.99,55.0,3562,25.0,Video,13º Lançamento | Leads
3684,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-03,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_teste,46.19,62.0,3284,30.0,Video,13º Lançamento | Leads
3685,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-03,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_teste,29.62,8.0,1931,1.0,Video,13º Lançamento | Leads
3686,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-03,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_original,29.66,17.0,2103,7.0,Video,13º Lançamento | Leads
3687,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-03,midfunnel_full_dados_video_se_vc_acha_que_o_excel_resolve_todos_os_seus_problemas_LP_teste,39.18,31.0,2090,14.0,Video,13º Lançamento | Leads
3688,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-03,midfunnel_full_dados_video_se_vc_acha_que_o_excel_resolve_todos_os_seus_problemas_LP_original,38.15,14.0,1464,6.0,Video,13º Lançamento | Leads
3689,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-03,midfunnel_full_dados_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_original,38.54,33.0,2329,13.0,Video,13º Lançamento | Leads
3690,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-03,midfunnel_full_dados_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_teste,37.52,31.0,2730,18.0,Video,13º Lançamento | Leads
3691,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-03,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_original,16.39,19.0,1425,8.0,Video,13º Lançamento | Leads
3692,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-03,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_teste,16.66,5.0,1302,2.0,Video,13º Lançamento | Leads
3693,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-03,topfunnel_LAL1_compradores_video_se_vc_acha_que_o_excel_resolve_todos_os_seus_problemas_LP_original,16.7,5.0,1008,2.0,Video,13º Lançamento | Leads
3694,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-03,topfunnel_LAL1_compradores_video_se_vc_acha_que_o_excel_resolve_todos_os_seus_problemas_LP_teste,16.57,6.0,1084,1.0,Video,13º Lançamento | Leads
3695,2025 | Fevereiro,Terça-Feira,Dia útil,Leads,2025-02-04,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_original,124.27,99.0,7495,59.0,Video,13º Lançamento | Leads
3696,2025 | Fevereiro,Terça-Feira,Dia útil,Leads,2025-02-04,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_teste,120.14,95.0,7000,44.0,Video,13º Lançamento | Leads
3697,2025 | Fevereiro,Terça-Feira,Dia útil,Leads,2025-02-04,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_teste,63.62,23.0,4036,7.0,Video,13º Lançamento | Leads
3698,2025 | Fevereiro,Terça-Feira,Dia útil,Leads,2025-02-04,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_original,59.6,21.0,3999,8.0,Video,13º Lançamento | Leads
3699,2025 | Fevereiro,Terça-Feira,Dia útil,Leads,2025-02-04,midfunnel_full_dados_video_se_vc_acha_que_o_excel_resolve_todos_os_seus_problemas_LP_teste,96.74,50.0,5134,19.0,Video,13º Lançamento | Leads
3700,2025 | Fevereiro,Terça-Feira,Dia útil,Leads,2025-02-04,midfunnel_full_dados_video_se_vc_acha_que_o_excel_resolve_todos_os_seus_problemas_LP_original,96.87,46.0,3603,26.0,Video,13º Lançamento | Leads
3701,2025 | Fevereiro,Terça-Feira,Dia útil,Leads,2025-02-04,midfunnel_full_dados_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_original,123.66,90.0,6452,53.0,Video,13º Lançamento | Leads
3702,2025 | Fevereiro,Terça-Feira,Dia útil,Leads,2025-02-04,midfunnel_full_dados_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_teste,125.03,109.0,7988,55.0,Video,13º Lançamento | Leads
3703,2025 | Fevereiro,Terça-Feira,Dia útil,Leads,2025-02-04,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_original,43.83,17.0,3164,7.0,Video,13º Lançamento | Leads
3704,2025 | Fevereiro,Terça-Feira,Dia útil,Leads,2025-02-04,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_teste,45.2,12.0,3047,2.0,Video,13º Lançamento | Leads
3705,2025 | Fevereiro,Terça-Feira,Dia útil,Leads,2025-02-04,topfunnel_LAL1_compradores_video_se_vc_acha_que_o_excel_resolve_todos_os_seus_problemas_LP_original,43.08,16.0,2397,6.0,Video,13º Lançamento | Leads
3706,2025 | Fevereiro,Terça-Feira,Dia útil,Leads,2025-02-04,topfunnel_LAL1_compradores_video_se_vc_acha_que_o_excel_resolve_todos_os_seus_problemas_LP_teste,42.02,19.0,2103,10.0,Video,13º Lançamento | Leads
3707,2025 | Fevereiro,Quarta-Feira,Dia útil,Leads,2025-02-05,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_original,145.68,112.0,9893,48.0,Video,13º Lançamento | Leads
3708,2025 | Fevereiro,Quarta-Feira,Dia útil,Leads,2025-02-05,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_teste,149.31,112.0,9956,54.0,Video,13º Lançamento | Leads
3709,2025 | Fevereiro,Quarta-Feira,Dia útil,Leads,2025-02-05,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_teste,27.83,23.0,1906,11.0,Video,13º Lançamento | Leads
3710,2025 | Fevereiro,Quarta-Feira,Dia útil,Leads,2025-02-05,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_original,29.57,17.0,2130,9.0,Video,13º Lançamento | Leads
3711,2025 | Fevereiro,Quarta-Feira,Dia útil,Leads,2025-02-05,midfunnel_full_dados_video_se_vc_acha_que_o_excel_resolve_todos_os_seus_problemas_LP_teste,102.21,54.0,5337,25.0,Video,13º Lançamento | Leads
3712,2025 | Fevereiro,Quarta-Feira,Dia útil,Leads,2025-02-05,midfunnel_full_dados_video_se_vc_acha_que_o_excel_resolve_todos_os_seus_problemas_LP_original,102.36,42.0,3663,10.0,Video,13º Lançamento | Leads
3713,2025 | Fevereiro,Quarta-Feira,Dia útil,Leads,2025-02-05,midfunnel_full_dados_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_original,149.68,90.0,8370,44.0,Video,13º Lançamento | Leads
3714,2025 | Fevereiro,Quarta-Feira,Dia útil,Leads,2025-02-05,midfunnel_full_dados_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_teste,150.61,93.0,10158,35.0,Video,13º Lançamento | Leads
3715,2025 | Fevereiro,Quarta-Feira,Dia útil,Leads,2025-02-05,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_original,38.71,14.0,3273,5.0,Video,13º Lançamento | Leads
3716,2025 | Fevereiro,Quarta-Feira,Dia útil,Leads,2025-02-05,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_teste,37.97,29.0,3245,9.0,Video,13º Lançamento | Leads
3717,2025 | Fevereiro,Quarta-Feira,Dia útil,Leads,2025-02-05,topfunnel_LAL1_compradores_video_se_vc_acha_que_o_excel_resolve_todos_os_seus_problemas_LP_original,39.58,15.0,2038,6.0,Video,13º Lançamento | Leads
3718,2025 | Fevereiro,Quarta-Feira,Dia útil,Leads,2025-02-05,topfunnel_LAL1_compradores_video_se_vc_acha_que_o_excel_resolve_todos_os_seus_problemas_LP_teste,39.19,15.0,2051,4.0,Video,13º Lançamento | Leads
3719,2025 | Fevereiro,Quinta-Feira,Dia útil,Leads,2025-02-06,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_original,193.07,138.0,13258,66.0,Video,13º Lançamento | Leads
3720,2025 | Fevereiro,Quinta-Feira,Dia útil,Leads,2025-02-06,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_teste,191.09,116.0,12874,50.0,Video,13º Lançamento | Leads
3721,2025 | Fevereiro,Quinta-Feira,Dia útil,Leads,2025-02-06,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_teste,46.24,43.0,3451,19.0,Video,13º Lançamento | Leads
3722,2025 | Fevereiro,Quinta-Feira,Dia útil,Leads,2025-02-06,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_original,45.09,27.0,3500,15.0,Video,13º Lançamento | Leads
3723,2025 | Fevereiro,Quinta-Feira,Dia útil,Leads,2025-02-06,midfunnel_full_dados_video_se_vc_acha_que_o_excel_resolve_todos_os_seus_problemas_LP_teste,24.16,20.0,1482,5.0,Video,13º Lançamento | Leads
3724,2025 | Fevereiro,Quinta-Feira,Dia útil,Leads,2025-02-06,midfunnel_full_dados_video_se_vc_acha_que_o_excel_resolve_todos_os_seus_problemas_LP_original,25.19,7.0,920,6.0,Video,13º Lançamento | Leads
3725,2025 | Fevereiro,Quinta-Feira,Dia útil,Leads,2025-02-06,midfunnel_full_dados_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_original,189.29,95.0,11733,40.0,Video,13º Lançamento | Leads
3726,2025 | Fevereiro,Quinta-Feira,Dia útil,Leads,2025-02-06,midfunnel_full_dados_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_teste,189.07,126.0,13955,47.0,Video,13º Lançamento | Leads
3727,2025 | Fevereiro,Quinta-Feira,Dia útil,Leads,2025-02-06,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_original,47.21,22.0,5074,9.0,Video,13º Lançamento | Leads
3728,2025 | Fevereiro,Quinta-Feira,Dia útil,Leads,2025-02-06,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_teste,47.05,23.0,4591,6.0,Video,13º Lançamento | Leads
3729,2025 | Fevereiro,Quinta-Feira,Dia útil,Leads,2025-02-06,topfunnel_LAL1_compradores_video_se_vc_acha_que_o_excel_resolve_todos_os_seus_problemas_LP_original,47.02,20.0,2606,8.0,Video,13º Lançamento | Leads
3730,2025 | Fevereiro,Quinta-Feira,Dia útil,Leads,2025-02-06,topfunnel_LAL1_compradores_video_se_vc_acha_que_o_excel_resolve_todos_os_seus_problemas_LP_teste,46.51,16.0,2783,6.0,Video,13º Lançamento | Leads
3731,2025 | Fevereiro,Sexta-Feira,Dia útil,Leads,2025-02-07,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_original,202.03,125.0,12297,66.0,Video,13º Lançamento | Leads
3732,2025 | Fevereiro,Sexta-Feira,Dia útil,Leads,2025-02-07,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_teste,202.03,129.0,12449,56.0,Video,13º Lançamento | Leads
3733,2025 | Fevereiro,Sexta-Feira,Dia útil,Leads,2025-02-07,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_teste,56.02,39.0,3754,19.0,Video,13º Lançamento | Leads
3734,2025 | Fevereiro,Sexta-Feira,Dia útil,Leads,2025-02-07,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_original,58.3,29.0,3812,10.0,Video,13º Lançamento | Leads
3735,2025 | Fevereiro,Sexta-Feira,Dia útil,Leads,2025-02-07,midfunnel_full_dados_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_original,201.83,115.0,12021,42.0,Video,13º Lançamento | Leads
3736,2025 | Fevereiro,Sexta-Feira,Dia útil,Leads,2025-02-07,midfunnel_full_dados_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_teste,202.12,127.0,14547,35.0,Video,13º Lançamento | Leads
3737,2025 | Fevereiro,Sexta-Feira,Dia útil,Leads,2025-02-07,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_original,51.39,30.0,5266,9.0,Video,13º Lançamento | Leads
3738,2025 | Fevereiro,Sexta-Feira,Dia útil,Leads,2025-02-07,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_teste,52.0,32.0,5005,10.0,Video,13º Lançamento | Leads
3739,2025 | Fevereiro,Sexta-Feira,Dia útil,Leads,2025-02-07,topfunnel_LAL1_compradores_video_se_vc_acha_que_o_excel_resolve_todos_os_seus_problemas_LP_original,46.08,11.0,2279,7.0,Video,13º Lançamento | Leads
3740,2025 | Fevereiro,Sexta-Feira,Dia útil,Leads,2025-02-07,topfunnel_LAL1_compradores_video_se_vc_acha_que_o_excel_resolve_todos_os_seus_problemas_LP_teste,46.21,21.0,2527,9.0,Video,13º Lançamento | Leads
3741,2025 | Fevereiro,Sexta-Feira,Dia útil,Leads,2025-02-07,midfunnel_full_dados_video_que_bagunca_esse_escritorio_parece_os_dados_da_tua_empresa_LP_original,8.25,1.0,381,1.0,Video,13º Lançamento | Leads
3742,2025 | Fevereiro,Sexta-Feira,Dia útil,Leads,2025-02-07,midfunnel_full_dados_video_que_bagunca_esse_escritorio_parece_os_dados_da_tua_empresa_LP_teste,7.82,,369,,Video,13º Lançamento | Leads
3743,2025 | Fevereiro,Sábado,Final de Semana,Leads,2025-02-08,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_original,199.25,123.0,13108,54.0,Video,13º Lançamento | Leads
3744,2025 | Fevereiro,Sábado,Final de Semana,Leads,2025-02-08,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_teste,199.95,100.0,12703,43.0,Video,13º Lançamento | Leads
3745,2025 | Fevereiro,Sábado,Final de Semana,Leads,2025-02-08,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_teste,83.21,49.0,5422,23.0,Video,13º Lançamento | Leads
3746,2025 | Fevereiro,Sábado,Final de Semana,Leads,2025-02-08,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_original,83.16,57.0,5144,30.0,Video,13º Lançamento | Leads
3747,2025 | Fevereiro,Sábado,Final de Semana,Leads,2025-02-08,midfunnel_full_dados_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_original,198.63,115.0,11289,48.0,Video,13º Lançamento | Leads
3748,2025 | Fevereiro,Sábado,Final de Semana,Leads,2025-02-08,midfunnel_full_dados_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_teste,198.44,97.0,14347,30.0,Video,13º Lançamento | Leads
3749,2025 | Fevereiro,Sábado,Final de Semana,Leads,2025-02-08,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_original,66.97,39.0,5897,14.0,Video,13º Lançamento | Leads
3750,2025 | Fevereiro,Sábado,Final de Semana,Leads,2025-02-08,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_teste,46.66,25.0,3935,6.0,Video,13º Lançamento | Leads
3751,2025 | Fevereiro,Sábado,Final de Semana,Leads,2025-02-08,midfunnel_full_dados_video_que_bagunca_esse_escritorio_parece_os_dados_da_tua_empresa_LP_original,97.2,21.0,3719,8.0,Video,13º Lançamento | Leads
3752,2025 | Fevereiro,Sábado,Final de Semana,Leads,2025-02-08,midfunnel_full_dados_video_que_bagunca_esse_escritorio_parece_os_dados_da_tua_empresa_LP_teste,98.03,49.0,5020,10.0,Video,13º Lançamento | Leads
3753,2025 | Fevereiro,Sábado,Final de Semana,Leads,2025-02-08,midfunnel_full_dados_video_aposto_que_voce_ja_passou_raiva_com_erro_de_excel_LP_teste,103.45,38.0,4032,9.0,Video,13º Lançamento | Leads
3754,2025 | Fevereiro,Sábado,Final de Semana,Leads,2025-02-08,midfunnel_full_dados_video_aposto_que_voce_ja_passou_raiva_com_erro_de_excel_LP_original,103.73,32.0,4633,14.0,Video,13º Lançamento | Leads
3755,2025 | Fevereiro,Domingo,Final de Semana,Leads,2025-02-09,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_original,214.08,135.0,15111,50.0,Video,13º Lançamento | Leads
3756,2025 | Fevereiro,Domingo,Final de Semana,Leads,2025-02-09,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_teste,214.9,100.0,14207,37.0,Video,13º Lançamento | Leads
3757,2025 | Fevereiro,Domingo,Final de Semana,Leads,2025-02-09,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_teste,88.09,56.0,5696,28.0,Video,13º Lançamento | Leads
3758,2025 | Fevereiro,Domingo,Final de Semana,Leads,2025-02-09,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_original,89.55,57.0,5372,34.0,Video,13º Lançamento | Leads
3759,2025 | Fevereiro,Domingo,Final de Semana,Leads,2025-02-09,midfunnel_full_dados_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_original,217.08,86.0,11254,36.0,Video,13º Lançamento | Leads
3760,2025 | Fevereiro,Domingo,Final de Semana,Leads,2025-02-09,midfunnel_full_dados_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_teste,214.73,109.0,13948,41.0,Video,13º Lançamento | Leads
3761,2025 | Fevereiro,Domingo,Final de Semana,Leads,2025-02-09,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_original,71.69,43.0,5371,13.0,Video,13º Lançamento | Leads
3762,2025 | Fevereiro,Domingo,Final de Semana,Leads,2025-02-09,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_teste,54.79,29.0,3831,14.0,Video,13º Lançamento | Leads
3763,2025 | Fevereiro,Domingo,Final de Semana,Leads,2025-02-09,midfunnel_full_dados_video_que_bagunca_esse_escritorio_parece_os_dados_da_tua_empresa_LP_original,101.55,42.0,3621,13.0,Video,13º Lançamento | Leads
3764,2025 | Fevereiro,Domingo,Final de Semana,Leads,2025-02-09,midfunnel_full_dados_video_que_bagunca_esse_escritorio_parece_os_dados_da_tua_empresa_LP_teste,99.24,28.0,5208,5.0,Video,13º Lançamento | Leads
3765,2025 | Fevereiro,Domingo,Final de Semana,Leads,2025-02-09,midfunnel_full_dados_video_aposto_que_voce_ja_passou_raiva_com_erro_de_excel_LP_teste,100.04,32.0,4348,13.0,Video,13º Lançamento | Leads
3767,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-10,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_original,242.61,133.0,19997,47.0,Video,13º Lançamento | Leads
3768,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-10,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_teste,241.78,116.0,17498,49.0,Video,13º Lançamento | Leads
3769,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-10,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_teste,98.49,45.0,7064,18.0,Video,13º Lançamento | Leads
3770,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-10,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_original,98.44,54.0,6737,22.0,Video,13º Lançamento | Leads
3771,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-10,midfunnel_full_dados_video_se_vc_acha_que_o_excel_resolve_todos_os_seus_problemas_LP_original,0.0,,0,1.0,Video,13º Lançamento | Leads
3772,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-10,midfunnel_full_dados_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_original,252.31,96.0,14494,35.0,Video,13º Lançamento | Leads
3773,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-10,midfunnel_full_dados_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_teste,250.1,112.0,18635,41.0,Video,13º Lançamento | Leads
3774,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-10,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_original,82.69,34.0,6739,13.0,Video,13º Lançamento | Leads
3775,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-10,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_teste,62.01,32.0,4945,8.0,Video,13º Lançamento | Leads
