Organizer,Year_Month,Day_of_Week,Day_Type,Goal,Date,AdSet_name,Amount_spent,Link_clicks,Impressions,Conversions,Ad_Type,Phase
3777,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-10,midfunnel_full_dados_video_que_bagunca_esse_escritorio_parece_os_dados_da_tua_empresa_LP_teste,26.41,6.0,1301,3.0,Video,13º Lançamento | Leads
3778,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-10,midfunnel_full_dados_video_aposto_que_voce_ja_passou_raiva_com_erro_de_excel_LP_teste,23.81,8.0,1039,3.0,Video,13º Lançamento | Leads
3779,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-10,midfunnel_full_dados_video_aposto_que_voce_ja_passou_raiva_com_erro_de_excel_LP_original,25.03,15.0,1359,5.0,Video,13º Lançamento | Leads
3780,2025 | Fevereiro,Terça-Feira,Dia útil,Leads,2025-02-11,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_original,289.74,116.0,18541,47.0,Video,13º Lançamento | Leads
3781,2025 | Fevereiro,Terça-Feira,Dia útil,Leads,2025-02-11,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_teste,290.11,147.0,16846,56.0,Video,13º Lançamento | Leads
3782,2025 | Fevereiro,Terça-Feira,Dia útil,Leads,2025-02-11,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_teste,114.17,62.0,6995,28.0,Video,13º Lançamento | Leads
3783,2025 | Fevereiro,Terça-Feira,Dia útil,Leads,2025-02-11,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_original,114.58,73.0,7400,38.0,Video,13º Lançamento | Leads
3784,2025 | Fevereiro,Terça-Feira,Dia útil,Leads,2025-02-11,midfunnel_full_dados_video_se_vc_acha_que_o_excel_resolve_todos_os_seus_problemas_LP_teste,0.0,,0,,Video,13º Lançamento | Leads
3785,2025 | Fevereiro,Terça-Feira,Dia útil,Leads,2025-02-11,midfunnel_full_dados_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_original,275.37,126.0,14556,52.0,Video,13º Lançamento | Leads
3786,2025 | Fevereiro,Terça-Feira,Dia útil,Leads,2025-02-11,midfunnel_full_dados_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_teste,274.4,142.0,17242,53.0,Video,13º Lançamento | Leads
3787,2025 | Fevereiro,Terça-Feira,Dia útil,Leads,2025-02-11,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_original,93.84,56.0,6728,22.0,Video,13º Lançamento | Leads
3788,2025 | Fevereiro,Terça-Feira,Dia útil,Leads,2025-02-11,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_teste,72.08,36.0,4950,17.0,Video,13º Lançamento | Leads
3789,2025 | Fevereiro,Terça-Feira,Dia útil,Leads,2025-02-11,midfunnel_full_dados_video_aposto_que_voce_ja_passou_raiva_com_erro_de_excel_LP_original,0.0,,0,,Video,13º Lançamento | Leads
3790,2025 | Fevereiro,Quarta-Feira,Dia útil,Leads,2025-02-12,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_original,244.59,111.0,14867,41.0,Video,13º Lançamento | Leads
3791,2025 | Fevereiro,Quarta-Feira,Dia útil,Leads,2025-02-12,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_teste,245.87,115.0,13626,52.0,Video,13º Lançamento | Leads
3792,2025 | Fevereiro,Quarta-Feira,Dia útil,Leads,2025-02-12,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_teste,123.51,66.0,7392,35.0,Video,13º Lançamento | Leads
3793,2025 | Fevereiro,Quarta-Feira,Dia útil,Leads,2025-02-12,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_original,124.16,71.0,7545,32.0,Video,13º Lançamento | Leads
3794,2025 | Fevereiro,Quarta-Feira,Dia útil,Leads,2025-02-12,midfunnel_full_dados_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_original,258.92,135.0,14671,45.0,Video,13º Lançamento | Leads
3795,2025 | Fevereiro,Quarta-Feira,Dia útil,Leads,2025-02-12,midfunnel_full_dados_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_teste,256.46,105.0,17292,33.0,Video,13º Lançamento | Leads
3796,2025 | Fevereiro,Quarta-Feira,Dia útil,Leads,2025-02-12,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_original,99.05,57.0,7407,19.0,Video,13º Lançamento | Leads
3797,2025 | Fevereiro,Quarta-Feira,Dia útil,Leads,2025-02-12,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_teste,76.61,32.0,5947,13.0,Video,13º Lançamento | Leads
3798,2025 | Fevereiro,Quarta-Feira,Dia útil,Leads,2025-02-12,midfunnel_full_dados_video_que_bagunca_esse_escritorio_parece_os_dados_da_tua_empresa_LP_teste,0.0,,0,,Video,13º Lançamento | Leads
3799,2025 | Fevereiro,Quinta-Feira,Dia útil,Leads,2025-02-13,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_original,241.74,136.0,16678,49.0,Video,13º Lançamento | Leads
3801,2025 | Fevereiro,Quinta-Feira,Dia útil,Leads,2025-02-13,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_teste,145.68,88.0,8501,44.0,Video,13º Lançamento | Leads
3802,2025 | Fevereiro,Quinta-Feira,Dia útil,Leads,2025-02-13,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_original,145.63,82.0,9305,30.0,Video,13º Lançamento | Leads
3803,2025 | Fevereiro,Quinta-Feira,Dia útil,Leads,2025-02-13,midfunnel_full_dados_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_original,58.07,29.0,3656,16.0,Video,13º Lançamento | Leads
3804,2025 | Fevereiro,Quinta-Feira,Dia útil,Leads,2025-02-13,midfunnel_full_dados_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_teste,59.62,32.0,4094,8.0,Video,13º Lançamento | Leads
3805,2025 | Fevereiro,Quinta-Feira,Dia útil,Leads,2025-02-13,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_original,99.94,43.0,8525,14.0,Video,13º Lançamento | Leads
3806,2025 | Fevereiro,Quinta-Feira,Dia útil,Leads,2025-02-13,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_teste,77.87,36.0,6022,15.0,Video,13º Lançamento | Leads
3807,2025 | Fevereiro,Sexta-Feira,Dia útil,Leads,2025-02-14,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_original,227.72,111.0,15237,38.0,Video,13º Lançamento | Leads
3808,2025 | Fevereiro,Sexta-Feira,Dia útil,Leads,2025-02-14,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_teste,223.04,112.0,14486,54.0,Video,13º Lançamento | Leads
3809,2025 | Fevereiro,Sexta-Feira,Dia útil,Leads,2025-02-14,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_teste,152.54,87.0,8849,43.0,Video,13º Lançamento | Leads
3810,2025 | Fevereiro,Sexta-Feira,Dia útil,Leads,2025-02-14,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_original,152.03,81.0,9325,39.0,Video,13º Lançamento | Leads
3811,2025 | Fevereiro,Sexta-Feira,Dia útil,Leads,2025-02-14,midfunnel_full_dados_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_original,0.0,,0,1.0,Video,13º Lançamento | Leads
3812,2025 | Fevereiro,Sexta-Feira,Dia útil,Leads,2025-02-14,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_original,97.84,50.0,7552,20.0,Video,13º Lançamento | Leads
3813,2025 | Fevereiro,Sexta-Feira,Dia útil,Leads,2025-02-14,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_teste,75.82,45.0,5915,15.0,Video,13º Lançamento | Leads
3814,2025 | Fevereiro,Sexta-Feira,Dia útil,Leads,2025-02-14,midfunnel_full_dados_video_que_bagunca_esse_escritorio_parece_os_dados_da_tua_empresa_LP_original,0.0,,0,1.0,Video,13º Lançamento | Leads
3815,2025 | Fevereiro,Sábado,Final de Semana,Leads,2025-02-15,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_original,216.84,119.0,15030,48.0,Video,13º Lançamento | Leads
3816,2025 | Fevereiro,Sábado,Final de Semana,Leads,2025-02-15,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_teste,221.29,127.0,15812,37.0,Video,13º Lançamento | Leads
3817,2025 | Fevereiro,Sábado,Final de Semana,Leads,2025-02-15,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_teste,147.48,73.0,8831,36.0,Video,13º Lançamento | Leads
3818,2025 | Fevereiro,Sábado,Final de Semana,Leads,2025-02-15,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_original,148.04,88.0,9281,42.0,Video,13º Lançamento | Leads
3819,2025 | Fevereiro,Sábado,Final de Semana,Leads,2025-02-15,midfunnel_full_dados_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_teste,0.0,,0,,Video,13º Lançamento | Leads
3820,2025 | Fevereiro,Sábado,Final de Semana,Leads,2025-02-15,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_original,94.04,47.0,7624,17.0,Video,13º Lançamento | Leads
3821,2025 | Fevereiro,Sábado,Final de Semana,Leads,2025-02-15,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_teste,70.91,36.0,5917,11.0,Video,13º Lançamento | Leads
3822,2025 | Fevereiro,Sábado,Final de Semana,Leads,2025-02-15,midfunnel_full_dados_video_aposto_que_voce_ja_passou_raiva_com_erro_de_excel_LP_original,0.0,,0,,Video,13º Lançamento | Leads
3823,2025 | Fevereiro,Domingo,Final de Semana,Leads,2025-02-16,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_original,248.6,146.0,19617,50.0,Video,13º Lançamento | Leads
3824,2025 | Fevereiro,Domingo,Final de Semana,Leads,2025-02-16,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_teste,248.76,132.0,19624,43.0,Video,13º Lançamento | Leads
3825,2025 | Fevereiro,Domingo,Final de Semana,Leads,2025-02-16,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_teste,166.6,92.0,11892,44.0,Video,13º Lançamento | Leads
3826,2025 | Fevereiro,Domingo,Final de Semana,Leads,2025-02-16,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_original,166.38,91.0,11795,36.0,Video,13º Lançamento | Leads
3827,2025 | Fevereiro,Domingo,Final de Semana,Leads,2025-02-16,midfunnel_full_dados_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_teste,0.0,,0,1.0,Video,13º Lançamento | Leads
3828,2025 | Fevereiro,Domingo,Final de Semana,Leads,2025-02-16,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_original,106.55,66.0,10503,15.0,Video,13º Lançamento | Leads
3829,2025 | Fevereiro,Domingo,Final de Semana,Leads,2025-02-16,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_teste,82.66,38.0,8149,8.0,Video,13º Lançamento | Leads
3830,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-17,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_original,238.02,111.0,19554,36.0,Video,13º Lançamento | Leads
3831,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-17,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_teste,238.96,132.0,19699,50.0,Video,13º Lançamento | Leads
3832,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-17,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_teste,162.56,90.0,12379,41.0,Video,13º Lançamento | Leads
3833,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-17,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_original,162.92,93.0,12443,39.0,Video,13º Lançamento | Leads
3834,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-17,midfunnel_full_dados_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_teste,0.0,,0,,Video,13º Lançamento | Leads
3835,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-17,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_original,104.05,48.0,9455,10.0,Video,13º Lançamento | Leads
3836,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-17,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_teste,79.96,44.0,7298,10.0,Video,13º Lançamento | Leads
3837,2025 | Fevereiro,Terça-Feira,Dia útil,Leads,2025-02-18,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_original,166.83,81.0,12291,27.0,Video,13º Lançamento | Live
3838,2025 | Fevereiro,Terça-Feira,Dia útil,Leads,2025-02-18,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_teste,166.31,80.0,12430,37.0,Video,13º Lançamento | Live
3839,2025 | Fevereiro,Terça-Feira,Dia útil,Leads,2025-02-18,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_teste,113.91,61.0,8023,27.0,Video,13º Lançamento | Live
3840,2025 | Fevereiro,Terça-Feira,Dia útil,Leads,2025-02-18,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_original,113.1,57.0,7731,30.0,Video,13º Lançamento | Live
3841,2025 | Fevereiro,Terça-Feira,Dia útil,Leads,2025-02-18,midfunnel_full_dados_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_original,0.0,,0,,Video,13º Lançamento | Live
3842,2025 | Fevereiro,Terça-Feira,Dia útil,Leads,2025-02-18,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_original,72.46,37.0,6037,7.0,Video,13º Lançamento | Live
3843,2025 | Fevereiro,Terça-Feira,Dia útil,Leads,2025-02-18,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_teste,54.76,26.0,4679,8.0,Video,13º Lançamento | Live
3847,2025 | Fevereiro,Quarta-Feira,Dia útil,Leads,2025-02-19,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_teste,0.0,,0,,Video,13º Lançamento | Vendas
3848,2025 | Fevereiro,Quarta-Feira,Dia útil,Leads,2025-02-19,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_original,0.0,,0,,Video,13º Lançamento | Vendas
3849,2025 | Fevereiro,Quarta-Feira,Dia útil,Leads,2025-02-19,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_original,0.0,,0,,Video,13º Lançamento | Vendas
3854,2025 | Fevereiro,Quinta-Feira,Dia útil,Leads,2025-02-20,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_original,0.0,,0,2.0,Video,13º Lançamento | Vendas
3855,2025 | Fevereiro,Quinta-Feira,Dia útil,Leads,2025-02-20,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_teste,0.0,,0,,Video,13º Lançamento | Vendas
3856,2025 | Fevereiro,Quinta-Feira,Dia útil,Leads,2025-02-20,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_teste,0.0,,0,,Video,13º Lançamento | Vendas
3861,2025 | Fevereiro,Sexta-Feira,Dia útil,Leads,2025-02-21,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_original,0.0,,0,,Video,13º Lançamento | Vendas
3862,2025 | Fevereiro,Sexta-Feira,Dia útil,Leads,2025-02-21,midfunnel_full_dados_video_voce_acha_que_python_eh_dificil_LP_teste,0.0,,0,,Video,13º Lançamento | Vendas
3863,2025 | Fevereiro,Sexta-Feira,Dia útil,Leads,2025-02-21,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_teste,0.0,,0,,Video,13º Lançamento | Vendas
3864,2025 | Fevereiro,Sexta-Feira,Dia útil,Leads,2025-02-21,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_original,0.0,,0,,Video,13º Lançamento | Vendas
3870,2025 | Fevereiro,Sábado,Final de Semana,Leads,2025-02-22,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_teste,0.0,,0,,Video,13º Lançamento | Vendas
3873,2025 | Fevereiro,Domingo,Final de Semana,Leads,2025-02-23,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_teste,0.0,,0,1.0,Video,13º Lançamento | Vendas
3874,2025 | Fevereiro,Domingo,Final de Semana,Leads,2025-02-23,topfunnel_LAL1_compradores_video_as_pessoas_falam_que_databricks_eh_uma_das_melhores_ferramentas_LP_original,0.0,,0,,Video,13º Lançamento | Vendas
3878,2025 | Fevereiro,Segunda-Feira,Dia útil,Leads,2025-02-24,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_teste,0.0,,0,,Video,13º Lançamento | Vendas
3883,2025 | Fevereiro,Terça-Feira,Dia útil,Leads,2025-02-25,topfunnel_LAL1_compradores_video_voce_acha_que_python_eh_dificil_LP_teste,0.0,,0,,Video,13º Lançamento | Vendas
3889,2025 | Fevereiro,Sexta-Feira,Dia útil,Leads,2025-02-28,midfunnel_full_dados_video_vou_te_dar_3_motivos_pra_vc_aprender_python_e_sql,3.8,,212,,Video,13º Lançamento | Vendas
3890,2025 | Fevereiro,Sexta-Feira,Dia útil,Leads,2025-02-28,midfunnel_full_dados_video_ta_vendo_esse_dashboard_bonitao_ai,2.97,4.0,189,,Video,13º Lançamento | Vendas
3891,2025 | Fevereiro,Sexta-Feira,Dia útil,Leads,2025-02-28,midfunnel_full_dados_video_eu_tenho_2_certezas_na_vida,1.95,1.0,130,,Video,13º Lançamento | Vendas
3892,2025 | Fevereiro,Sexta-Feira,Dia útil,Leads,2025-02-28,midfunnel_full_dados_video_voce_trabalha_com_planilhas_power_bi_sua_rotina_eh_o_caos,2.24,1.0,127,,Video,13º Lançamento | Vendas
3893,2025 | Fevereiro,Sexta-Feira,Dia útil,Leads,2025-02-28,midfunnel_full_dados_video_se_a_sua_rotina_tem_muito_trabalho_manual_eu_quero_te_fazer_um_convite,3.54,2.0,325,,Video,13º Lançamento | Vendas
3894,2025 | Março,Sábado,Final de Semana,Leads,2025-03-01,midfunnel_full_dados_video_vou_te_dar_3_motivos_pra_vc_aprender_python_e_sql,89.76,50.0,5421,20.0,Video,14º Lançamento | Leads
3895,2025 | Março,Sábado,Final de Semana,Leads,2025-03-01,midfunnel_full_dados_video_ta_vendo_esse_dashboard_bonitao_ai,90.97,85.0,6437,25.0,Video,14º Lançamento | Leads
3896,2025 | Março,Sábado,Final de Semana,Leads,2025-03-01,midfunnel_full_dados_video_eu_tenho_2_certezas_na_vida,91.98,40.0,5983,9.0,Video,14º Lançamento | Leads
3897,2025 | Março,Sábado,Final de Semana,Leads,2025-03-01,midfunnel_full_dados_video_voce_trabalha_com_planilhas_power_bi_sua_rotina_eh_o_caos,91.7,54.0,7070,17.0,Video,14º Lançamento | Leads
3898,2025 | Março,Sábado,Final de Semana,Leads,2025-03-01,midfunnel_full_dados_video_se_a_sua_rotina_tem_muito_trabalho_manual_eu_quero_te_fazer_um_convite,88.67,46.0,7043,17.0,Video,14º Lançamento | Leads
3899,2025 | Março,Sábado,Final de Semana,Leads,2025-03-01,topfunnel_LAL1_compradores_video_vou_te_dar_3_motivos_pra_vc_aprender_python_e_sql,50.42,26.0,1776,10.0,Video,14º Lançamento | Leads
3900,2025 | Março,Sábado,Final de Semana,Leads,2025-03-01,topfunnel_LAL1_compradores_video_ta_vendo_esse_dashboard_bonitao_ai,50.87,37.0,3956,15.0,Video,14º Lançamento | Leads
3901,2025 | Março,Sábado,Final de Semana,Leads,2025-03-01,topfunnel_LAL1_compradores_video_eu_tenho_2_certezas_na_vida,51.03,13.0,2607,5.0,Video,14º Lançamento | Leads
3902,2025 | Março,Sábado,Final de Semana,Leads,2025-03-01,topfunnel_LAL1_compradores_video_voce_trabalha_com_planilhas_power_bi_sua_rotina_eh_o_caos,51.36,21.0,2875,12.0,Video,14º Lançamento | Leads
3903,2025 | Março,Sábado,Final de Semana,Leads,2025-03-01,topfunnel_LAL1_compradores_video_se_a_sua_rotina_tem_muito_trabalho_manual_eu_quero_te_fazer_um_convite,51.35,26.0,2859,7.0,Video,14º Lançamento | Leads
3904,2025 | Março,Domingo,Final de Semana,Leads,2025-03-02,midfunnel_full_dados_video_vou_te_dar_3_motivos_pra_vc_aprender_python_e_sql,98.78,40.0,5101,17.0,Video,14º Lançamento | Leads
3905,2025 | Março,Domingo,Final de Semana,Leads,2025-03-02,midfunnel_full_dados_video_ta_vendo_esse_dashboard_bonitao_ai,101.49,76.0,7603,34.0,Video,14º Lançamento | Leads
3907,2025 | Março,Domingo,Final de Semana,Leads,2025-03-02,midfunnel_full_dados_video_voce_trabalha_com_planilhas_power_bi_sua_rotina_eh_o_caos,100.42,35.0,6238,11.0,Video,14º Lançamento | Leads
3908,2025 | Março,Domingo,Final de Semana,Leads,2025-03-02,midfunnel_full_dados_video_se_a_sua_rotina_tem_muito_trabalho_manual_eu_quero_te_fazer_um_convite,97.77,44.0,5746,14.0,Video,14º Lançamento | Leads
3909,2025 | Março,Domingo,Final de Semana,Leads,2025-03-02,topfunnel_LAL1_compradores_video_vou_te_dar_3_motivos_pra_vc_aprender_python_e_sql,56.0,27.0,2008,12.0,Video,14º Lançamento | Leads
3910,2025 | Março,Domingo,Final de Semana,Leads,2025-03-02,topfunnel_LAL1_compradores_video_ta_vendo_esse_dashboard_bonitao_ai,56.4,27.0,4804,9.0,Video,14º Lançamento | Leads
3911,2025 | Março,Domingo,Final de Semana,Leads,2025-03-02,topfunnel_LAL1_compradores_video_eu_tenho_2_certezas_na_vida,63.82,17.0,2478,8.0,Video,14º Lançamento | Leads
3912,2025 | Março,Domingo,Final de Semana,Leads,2025-03-02,topfunnel_LAL1_compradores_video_voce_trabalha_com_planilhas_power_bi_sua_rotina_eh_o_caos,55.86,17.0,2306,4.0,Video,14º Lançamento | Leads
3913,2025 | Março,Domingo,Final de Semana,Leads,2025-03-02,topfunnel_LAL1_compradores_video_se_a_sua_rotina_tem_muito_trabalho_manual_eu_quero_te_fazer_um_convite,56.53,19.0,2083,10.0,Video,14º Lançamento | Leads
3914,2025 | Março,Segunda-Feira,Dia útil,Leads,2025-03-03,midfunnel_full_dados_video_vou_te_dar_3_motivos_pra_vc_aprender_python_e_sql,91.47,40.0,4682,18.0,Video,14º Lançamento | Leads
3915,2025 | Março,Segunda-Feira,Dia útil,Leads,2025-03-03,midfunnel_full_dados_video_ta_vendo_esse_dashboard_bonitao_ai,94.71,85.0,7501,31.0,Video,14º Lançamento | Leads
